id,market_id,contract_id,user_id,odd,value,type
2772,115137466,495321,11,1.61,33.666166281755196,LAY
2773,115137466,495321,593,1.61,33.666166281755196,BACK
2774,115137466,495321,624,1.61,33.666166281755196,LAY
2775,115137466,495321,882,1.61,33.666166281755196,BACK
2776,115137466,495321,852,1.61,33.666166281755196,LAY
2777,115137466,495321,795,1.61,33.666166281755196,BACK
2778,115137466,495321,322,1.61,33.666166281755196,LAY
2779,115137466,495321,368,1.61,33.666166281755196,BACK
2780,115137466,495321,679,1.61,33.666166281755196,LAY
2781,115137466,495321,271,1.61,33.666166281755196,BACK
2782,115137466,495321,561,1.61,33.666166281755196,LAY
2783,115137466,495321,714,1.61,33.666166281755196,BACK
2784,115137466,495321,321,1.61,33.666166281755196,LAY
2785,115137466,495321,621,1.61,33.666166281755196,BACK
2786,115137466,495321,115,1.61,33.666166281755196,LAY
2787,115137466,495321,412,1.61,33.666166281755196,BACK
2788,115137466,495321,118,1.61,33.666166281755196,LAY
2789,115137466,495321,488,1.61,33.666166281755196,BACK
2790,115137466,495321,441,1.61,33.666166281755196,LAY
2791,115137466,495321,94,1.61,33.666166281755196,BACK
2792,115137466,495321,739,1.61,33.666166281755196,LAY
2793,115137466,495321,715,1.61,33.666166281755196,BACK
2794,115137466,495321,52,1.61,33.666166281755196,LAY
2795,115137466,495321,847,1.61,33.666166281755196,BACK
2796,115137466,495321,163,1.61,33.666166281755196,LAY
2797,115137466,495321,760,1.61,33.666166281755196,BACK
2798,115137466,495321,234,1.61,33.666166281755196,LAY
2799,115137466,495321,65,1.61,33.666166281755196,BACK
2800,115137466,495321,158,1.61,33.666166281755196,LAY
2801,115137466,495321,754,1.61,33.666166281755196,BACK
2802,115137466,495321,8,1.61,33.666166281755196,LAY
2803,115137466,495321,654,1.61,33.666166281755196,BACK
2804,115137466,495321,50,1.61,33.666166281755196,LAY
2805,115137466,495321,95,1.61,33.666166281755196,BACK
2806,115137466,495321,793,1.61,33.666166281755196,LAY
2807,115137466,495321,91,1.61,33.666166281755196,BACK
2808,115137466,495321,651,1.61,33.666166281755196,LAY
2809,115137466,495321,891,1.61,33.666166281755196,BACK
2810,115137466,495321,384,1.61,33.666166281755196,LAY
2811,115137466,495321,327,1.61,33.666166281755196,BACK
2812,115137466,495321,695,1.61,33.666166281755196,LAY
2813,115137466,495321,878,1.61,33.666166281755196,BACK
2814,115137466,495321,672,1.61,33.666166281755196,LAY
2815,115137466,495321,375,1.61,33.666166281755196,BACK
2816,115137466,495321,515,1.61,33.666166281755196,LAY
2817,115137466,495321,681,1.61,33.666166281755196,BACK
2818,115137466,495321,62,1.61,33.666166281755196,LAY
2819,115137466,495321,219,1.61,33.666166281755196,BACK
2820,115137466,495321,725,1.61,33.666166281755196,LAY
2821,115137466,495321,204,1.61,33.666166281755196,BACK
2822,115137466,495321,696,1.61,33.666166281755196,LAY
2823,115137466,495321,770,1.61,33.666166281755196,BACK
2824,115137466,495321,322,1.61,33.666166281755196,LAY
2825,115137466,495321,340,1.61,33.666166281755196,BACK
2826,115137466,495321,219,1.61,33.666166281755196,LAY
2827,115137466,495321,176,1.61,33.666166281755196,BACK
2828,115137466,495321,707,1.61,33.666166281755196,LAY
2829,115137466,495321,63,1.61,33.666166281755196,BACK
2830,115137466,495321,291,1.61,33.666166281755196,LAY
2831,115137466,495321,209,1.61,33.666166281755196,BACK
2832,115137466,495321,373,1.61,33.666166281755196,LAY
2833,115137466,495321,430,1.61,33.666166281755196,BACK
2834,115137466,495321,223,1.61,33.666166281755196,LAY
2835,115137466,495321,561,1.61,33.666166281755196,BACK
2836,115137466,495321,97,1.61,33.666166281755196,LAY
2837,115137466,495321,797,1.61,33.666166281755196,BACK
2838,115137466,495321,848,1.61,33.666166281755196,LAY
2839,115137466,495321,327,1.61,33.666166281755196,BACK
2840,115137466,495321,158,1.61,33.666166281755196,LAY
2841,115137466,495321,410,1.61,33.666166281755196,BACK
2842,115137466,495321,195,1.61,33.666166281755196,LAY
2843,115137466,495321,187,1.61,33.666166281755196,BACK
2844,115137466,495321,818,1.61,33.666166281755196,LAY
2845,115137466,495321,788,1.61,33.666166281755196,BACK
2846,115137466,495321,655,1.61,33.666166281755196,LAY
2847,115137466,495321,795,1.61,33.666166281755196,BACK
2848,115137466,495321,877,1.61,33.666166281755196,LAY
2849,115137466,495321,331,1.61,33.666166281755196,BACK
2850,115137466,495321,277,1.61,33.666166281755196,LAY
2851,115137466,495321,780,1.61,33.666166281755196,BACK
2852,115137466,495321,233,1.61,33.666166281755196,LAY
2853,115137466,495321,844,1.61,33.666166281755196,BACK
2854,115137466,495321,396,1.61,33.666166281755196,LAY
2855,115137466,495321,389,1.61,33.666166281755196,BACK
2856,115137466,495321,158,1.61,33.666166281755196,LAY
2857,115137466,495321,675,1.61,33.666166281755196,BACK
2858,115137466,495321,496,1.61,33.666166281755196,LAY
2859,115137466,495321,318,1.61,33.666166281755196,BACK
2860,115137466,495321,74,1.61,33.666166281755196,LAY
2861,115137466,495321,100,1.61,33.666166281755196,BACK
2862,115137466,495321,661,1.61,33.666166281755196,LAY
2863,115137466,495321,185,1.61,33.666166281755196,BACK
2864,115137466,495321,666,1.61,33.666166281755196,LAY
2865,115137466,495321,78,1.61,33.666166281755196,BACK
2866,115137466,495321,245,1.61,33.666166281755196,LAY
2867,115137466,495321,772,1.61,33.666166281755196,BACK
2868,115137466,495321,867,1.61,33.666166281755196,LAY
2869,115137466,495321,150,1.61,33.666166281755196,BACK
2870,115137466,495321,700,1.61,33.666166281755196,LAY
2871,115137466,495321,386,1.61,33.666166281755196,BACK
2872,115137466,495321,359,1.61,33.666166281755196,LAY
2873,115137466,495321,663,1.61,33.666166281755196,BACK
2874,115137466,495321,259,1.61,33.666166281755196,LAY
2875,115137466,495321,619,1.61,33.666166281755196,BACK
2876,115137466,495321,339,1.61,33.666166281755196,LAY
2877,115137466,495321,286,1.61,33.666166281755196,BACK
2878,115137466,495321,508,1.61,33.666166281755196,LAY
2879,115137466,495321,255,1.61,33.666166281755196,BACK
2880,115137466,495321,364,1.61,33.666166281755196,LAY
2881,115137466,495321,688,1.61,33.666166281755196,BACK
2882,115137466,495321,27,1.61,33.666166281755196,LAY
2883,115137466,495321,749,1.61,33.666166281755196,BACK
2884,115137466,495321,414,1.61,33.666166281755196,LAY
2885,115137466,495321,189,1.61,33.666166281755196,BACK
2886,115137466,495321,167,1.61,33.666166281755196,LAY
2887,115137466,495321,672,1.61,33.666166281755196,BACK
2888,115137466,495321,152,1.61,33.666166281755196,LAY
2889,115137466,495321,50,1.61,33.666166281755196,BACK
2890,115137466,495321,517,1.61,33.666166281755196,LAY
2891,115137466,495321,633,1.61,33.666166281755196,BACK
2892,115137466,495321,327,1.61,33.666166281755196,LAY
2893,115137466,495321,390,1.61,33.666166281755196,BACK
2894,115137466,495321,615,1.61,33.666166281755196,LAY
2895,115137466,495321,621,1.61,33.666166281755196,BACK
2896,115137466,495321,10,1.61,33.666166281755196,LAY
2897,115137466,495321,210,1.61,33.666166281755196,BACK
2898,115137466,495321,271,1.61,33.666166281755196,LAY
2899,115137466,495321,375,1.61,33.666166281755196,BACK
2900,115137466,495321,101,1.61,33.666166281755196,LAY
2901,115137466,495321,891,1.61,33.666166281755196,BACK
2902,115137466,495321,405,1.61,33.666166281755196,LAY
2903,115137466,495321,234,1.61,33.666166281755196,BACK
2904,115137466,495321,39,1.61,33.666166281755196,LAY
2905,115137466,495321,27,1.61,33.666166281755196,BACK
2906,115137466,495321,488,1.61,33.666166281755196,LAY
2907,115137466,495321,610,1.61,33.666166281755196,BACK
2908,115137466,495321,438,1.61,33.666166281755196,LAY
2909,115137466,495321,18,1.61,33.666166281755196,BACK
2910,115137466,495321,665,1.61,33.666166281755196,LAY
2911,115137466,495321,423,1.61,33.666166281755196,BACK
2912,115137466,495321,626,1.61,33.666166281755196,LAY
2913,115137466,495321,652,1.61,33.666166281755196,BACK
2914,115137466,495321,57,1.61,33.666166281755196,LAY
2915,115137466,495321,412,1.61,33.666166281755196,BACK
2916,115137466,495321,897,1.61,33.666166281755196,LAY
2917,115137466,495321,754,1.61,33.666166281755196,BACK
2918,115137466,495321,27,1.61,33.666166281755196,LAY
2919,115137466,495321,505,1.61,33.666166281755196,BACK
2920,115137466,495321,368,1.61,33.666166281755196,LAY
2921,115137466,495321,376,1.61,33.666166281755196,BACK
2922,115137466,495321,449,1.61,33.666166281755196,LAY
2923,115137466,495321,585,1.61,33.666166281755196,BACK
2924,115137466,495321,772,1.61,33.666166281755196,LAY
2925,115137466,495321,178,1.61,33.666166281755196,BACK
2926,115137466,495321,411,1.61,33.666166281755196,LAY
2927,115137466,495321,249,1.61,33.666166281755196,BACK
2928,115137466,495321,46,1.61,33.666166281755196,LAY
2929,115137466,495321,586,1.61,33.666166281755196,BACK
2930,115137466,495321,327,1.61,33.666166281755196,LAY
2931,115137466,495321,10,1.61,33.666166281755196,BACK
2932,115137466,495321,600,1.61,33.666166281755196,LAY
2933,115137466,495321,508,1.61,33.666166281755196,BACK
2934,115137466,495321,772,1.61,33.666166281755196,LAY
2935,115137466,495321,729,1.61,33.666166281755196,BACK
2936,115137466,495321,178,1.61,33.666166281755196,LAY
2937,115137466,495321,401,1.61,33.666166281755196,BACK
2938,115137466,495321,651,1.61,33.666166281755196,LAY
2939,115137466,495321,114,1.61,33.666166281755196,BACK
2940,115137466,495321,135,1.61,33.666166281755196,LAY
2941,115137466,495321,628,1.61,33.666166281755196,BACK
2942,115137466,495321,325,1.61,33.666166281755196,LAY
2943,115137466,495321,167,1.61,33.666166281755196,BACK
2944,115137466,495321,848,1.61,33.666166281755196,LAY
2945,115137466,495321,392,1.61,33.666166281755196,BACK
2946,115137466,495321,704,1.61,33.666166281755196,LAY
2947,115137466,495321,174,1.61,33.666166281755196,BACK
2948,115137466,495321,531,1.61,33.666166281755196,LAY
2949,115137466,495321,849,1.61,33.666166281755196,BACK
2950,115137466,495321,513,1.61,33.666166281755196,LAY
2951,115137466,495321,566,1.61,33.666166281755196,BACK
2952,115137466,495321,344,1.61,33.666166281755196,LAY
2953,115137466,495321,858,1.61,33.666166281755196,BACK
2954,115137466,495321,185,1.61,33.666166281755196,LAY
2955,115137466,495321,422,1.61,33.666166281755196,BACK
2956,115137466,495321,138,1.61,33.666166281755196,LAY
2957,115137466,495321,800,1.61,33.666166281755196,BACK
2958,115137466,495321,684,1.61,33.666166281755196,LAY
2959,115137466,495321,44,1.61,33.666166281755196,BACK
2960,115137466,495321,810,1.61,33.666166281755196,LAY
2961,115137466,495321,866,1.61,33.666166281755196,BACK
2962,115137466,495321,357,1.61,33.666166281755196,LAY
2963,115137466,495321,725,1.61,33.666166281755196,BACK
2964,115137466,495321,877,1.61,33.666166281755196,LAY
2965,115137466,495321,488,1.61,33.666166281755196,BACK
2966,115137466,495321,864,1.61,33.666166281755196,LAY
2967,115137466,495321,330,1.61,33.666166281755196,BACK
2968,115137466,495321,527,1.61,33.666166281755196,LAY
2969,115137466,495321,456,1.61,33.666166281755196,BACK
2970,115137466,495321,307,1.61,33.666166281755196,LAY
2971,115137466,495321,605,1.61,33.666166281755196,BACK
2972,115137466,495321,874,1.61,33.666166281755196,LAY
2973,115137466,495321,818,1.61,33.666166281755196,BACK
2974,115137466,495321,167,1.61,33.666166281755196,LAY
2975,115137466,495321,785,1.61,33.666166281755196,BACK
2976,115137466,495321,855,1.61,33.666166281755196,LAY
2977,115137466,495321,863,1.61,33.666166281755196,BACK
2978,115137466,495321,199,1.61,33.666166281755196,LAY
2979,115137466,495321,460,1.61,33.666166281755196,BACK
2980,115137466,495321,785,1.61,33.666166281755196,LAY
2981,115137466,495321,876,1.61,33.666166281755196,BACK
2982,115137466,495321,896,1.61,33.666166281755196,LAY
2983,115137466,495321,885,1.61,33.666166281755196,BACK
2984,115137466,495321,323,1.61,33.666166281755196,LAY
2985,115137466,495321,692,1.61,33.666166281755196,BACK
2986,115137466,495321,899,1.61,33.666166281755196,LAY
2987,115137466,495321,32,1.61,33.666166281755196,BACK
2988,115137466,495321,843,1.61,33.666166281755196,LAY
2989,115137466,495321,306,1.61,33.666166281755196,BACK
2990,115137466,495321,109,1.61,33.666166281755196,LAY
2991,115137466,495321,852,1.61,33.666166281755196,BACK
2992,115137466,495321,878,1.61,33.666166281755196,LAY
2993,115137466,495321,519,1.61,33.666166281755196,BACK
2994,115137466,495321,681,1.61,33.666166281755196,LAY
2995,115137466,495321,437,1.61,33.666166281755196,BACK
2996,115137466,495321,417,1.61,33.666166281755196,LAY
2997,115137466,495321,58,1.61,33.666166281755196,BACK
2998,115137466,495321,449,1.61,33.666166281755196,LAY
2999,115137466,495321,541,1.61,33.666166281755196,BACK
3000,115137466,495321,434,1.61,33.666166281755196,LAY
3001,115137466,495321,654,1.61,33.666166281755196,BACK
3002,115137466,495321,886,1.61,33.666166281755196,LAY
3003,115137466,495321,838,1.61,33.666166281755196,BACK
3004,115137466,495321,510,1.61,33.666166281755196,LAY
3005,115137466,495321,517,1.61,33.666166281755196,BACK
3006,115137466,495321,457,1.61,33.666166281755196,LAY
3007,115137466,495321,438,1.61,33.666166281755196,BACK
3008,115137466,495321,849,1.61,33.666166281755196,LAY
3009,115137466,495321,108,1.61,33.666166281755196,BACK
3010,115137466,495321,634,1.61,33.666166281755196,LAY
3011,115137466,495321,897,1.61,33.666166281755196,BACK
3012,115137466,495321,527,1.61,33.666166281755196,LAY
3013,115137466,495321,178,1.61,33.666166281755196,BACK
3014,115137466,495321,252,1.61,33.666166281755196,LAY
3015,115137466,495321,571,1.61,33.666166281755196,BACK
3016,115137466,495321,255,1.61,33.666166281755196,LAY
3017,115137466,495321,593,1.61,33.666166281755196,BACK
3018,115137466,495321,342,1.61,33.666166281755196,LAY
3019,115137466,495321,91,1.61,33.666166281755196,BACK
3020,115137466,495321,801,1.61,33.666166281755196,LAY
3021,115137466,495321,478,1.61,33.666166281755196,BACK
3022,115137466,495321,619,1.61,33.666166281755196,LAY
3023,115137466,495321,529,1.61,33.666166281755196,BACK
3024,115137466,495321,565,1.61,33.666166281755196,LAY
3025,115137466,495321,120,1.61,33.666166281755196,BACK
3026,115137466,495321,523,1.61,33.666166281755196,LAY
3027,115137466,495321,540,1.61,33.666166281755196,BACK
3028,115137466,495321,612,1.61,33.666166281755196,LAY
3029,115137466,495321,399,1.61,33.666166281755196,BACK
3030,115137466,495321,572,1.61,33.666166281755196,LAY
3031,115137466,495321,100,1.61,33.666166281755196,BACK
3032,115137466,495321,461,1.61,33.666166281755196,LAY
3033,115137466,495321,74,1.61,33.666166281755196,BACK
3034,115137466,495321,855,1.61,33.666166281755196,LAY
3035,115137466,495321,398,1.61,33.666166281755196,BACK
3036,115137466,495321,849,1.61,33.666166281755196,LAY
3037,115137466,495321,876,1.61,33.666166281755196,BACK
3038,115137466,495321,548,1.61,33.666166281755196,LAY
3039,115137466,495321,271,1.61,33.666166281755196,BACK
3040,115137466,495321,96,1.61,33.666166281755196,LAY
3041,115137466,495321,897,1.61,33.666166281755196,BACK
3042,115137466,495321,520,1.61,33.666166281755196,LAY
3043,115137466,495321,311,1.61,33.666166281755196,BACK
3044,115137466,495321,9,1.61,33.666166281755196,LAY
3045,115137466,495321,755,1.61,33.666166281755196,BACK
3046,115137466,495321,767,1.61,33.666166281755196,LAY
3047,115137466,495321,733,1.61,33.666166281755196,BACK
3048,115137466,495321,572,1.61,33.666166281755196,LAY
3049,115137466,495321,724,1.61,33.666166281755196,BACK
3050,115137466,495321,365,1.61,33.666166281755196,LAY
3051,115137466,495321,523,1.61,33.666166281755196,BACK
3052,115137466,495321,412,1.61,33.666166281755196,LAY
3053,115137466,495321,101,1.61,33.666166281755196,BACK
3054,115137466,495321,227,1.61,33.666166281755196,LAY
3055,115137466,495321,757,1.61,33.666166281755196,BACK
3056,115137466,495321,527,1.61,33.666166281755196,LAY
3057,115137466,495321,285,1.61,33.666166281755196,BACK
3058,115137466,495321,573,1.61,33.666166281755196,LAY
3059,115137466,495321,762,1.61,33.666166281755196,BACK
3060,115137466,495321,213,1.61,33.666166281755196,LAY
3061,115137466,495321,170,1.61,33.666166281755196,BACK
3062,115137466,495321,706,1.61,33.666166281755196,LAY
3063,115137466,495321,826,1.61,33.666166281755196,BACK
3064,115137466,495321,183,1.61,33.666166281755196,LAY
3065,115137466,495321,334,1.61,33.666166281755196,BACK
3066,115137466,495321,795,1.61,33.666166281755196,LAY
3067,115137466,495321,503,1.61,33.666166281755196,BACK
3068,115137466,495321,255,1.61,33.666166281755196,LAY
3069,115137466,495321,539,1.61,33.666166281755196,BACK
3070,115137466,495321,737,1.61,33.666166281755196,LAY
3071,115137466,495321,330,1.61,33.666166281755196,BACK
3072,115137466,495321,52,1.61,33.666166281755196,LAY
3073,115137466,495321,678,1.61,33.666166281755196,BACK
3074,115137466,495321,732,1.61,33.666166281755196,LAY
3075,115137466,495321,404,1.61,33.666166281755196,BACK
3076,115137466,495321,230,1.61,33.666166281755196,LAY
3077,115137466,495321,478,1.61,33.666166281755196,BACK
3078,115137466,495321,292,1.61,33.666166281755196,LAY
3079,115137466,495321,285,1.61,33.666166281755196,BACK
3080,115137466,495321,403,1.61,33.666166281755196,LAY
3081,115137466,495321,516,1.61,33.666166281755196,BACK
3082,115137466,495321,288,1.61,33.666166281755196,LAY
3083,115137466,495321,149,1.61,33.666166281755196,BACK
3084,115137466,495321,304,1.61,33.666166281755196,LAY
3085,115137466,495321,142,1.61,33.666166281755196,BACK
3086,115137466,495321,781,1.61,33.666166281755196,LAY
3087,115137466,495321,885,1.61,33.666166281755196,BACK
3088,115137466,495321,471,1.61,33.666166281755196,LAY
3089,115137466,495321,100,1.61,33.666166281755196,BACK
3090,115137466,495321,520,1.61,33.666166281755196,LAY
3091,115137466,495321,199,1.61,33.666166281755196,BACK
3092,115137466,495321,204,1.61,33.666166281755196,LAY
3093,115137466,495321,651,1.61,33.666166281755196,BACK
3094,115137466,495321,218,1.61,33.666166281755196,LAY
3095,115137466,495321,493,1.61,33.666166281755196,BACK
3096,115137466,495321,400,1.61,33.666166281755196,LAY
3097,115137466,495321,862,1.61,33.666166281755196,BACK
3098,115137466,495321,258,1.61,33.666166281755196,LAY
3099,115137466,495321,498,1.61,33.666166281755196,BACK
3100,115137466,495321,812,1.61,33.666166281755196,LAY
3101,115137466,495321,541,1.61,33.666166281755196,BACK
3102,115137466,495321,882,1.61,33.666166281755196,LAY
3103,115137466,495321,858,1.61,33.666166281755196,BACK
3104,115137466,495321,737,1.61,33.666166281755196,LAY
3105,115137466,495321,271,1.61,33.666166281755196,BACK
3106,115137466,495321,235,1.61,33.666166281755196,LAY
3107,115137466,495321,308,1.61,33.666166281755196,BACK
3108,115137466,495321,488,1.61,33.666166281755196,LAY
3109,115137466,495321,724,1.61,33.666166281755196,BACK
3110,115137466,495321,572,1.61,33.666166281755196,LAY
3111,115137466,495321,883,1.61,33.666166281755196,BACK
3112,115137466,495321,885,1.61,33.666166281755196,LAY
3113,115228241,146050,897,3.8,1.421111111111111,BACK
3114,115228241,146050,509,3.8,1.421111111111111,LAY
3115,115228241,146050,36,3.8,1.421111111111111,BACK
3116,115228241,146050,858,3.8,1.421111111111111,LAY
3117,115228241,146050,270,3.8,1.421111111111111,BACK
3118,115228241,146050,704,3.8,1.421111111111111,LAY
3119,115228241,146050,281,3.8,1.421111111111111,BACK
3120,115228241,146050,196,3.8,1.421111111111111,LAY
3121,115228241,146050,52,3.8,1.421111111111111,BACK
3122,115228241,146050,87,3.8,1.421111111111111,LAY
3123,115228241,146050,285,3.8,1.421111111111111,BACK
3124,115228241,146050,500,3.8,1.421111111111111,LAY
3125,115228241,146050,327,3.8,1.421111111111111,BACK
3126,115228241,146050,27,3.8,1.421111111111111,LAY
3127,115228241,146050,252,3.8,1.421111111111111,BACK
3128,115228241,146050,544,3.8,1.421111111111111,LAY
3129,115228241,146050,159,3.8,1.421111111111111,BACK
3130,115228241,146050,496,3.8,1.421111111111111,LAY
3131,115290202,2,30,6.4,1.585,BACK
3132,115290202,2,389,6.4,1.585,LAY
3133,115290202,2,897,6.4,1.585,BACK
3134,115290202,2,251,6.4,1.585,LAY
3135,115214747,3316811,631,9.2,1.19,BACK
3136,115214747,3316811,171,9.2,1.19,LAY
3137,115214747,3316811,274,9.2,1.19,BACK
3138,115214747,3316811,485,9.2,1.19,LAY
3139,115137450,1222344,48,1.29,17.921219512195123,BACK
3140,115137450,1222344,650,1.29,17.921219512195123,LAY
3141,115137450,1222344,152,1.29,17.921219512195123,BACK
3142,115137450,1222344,452,1.29,17.921219512195123,LAY
3143,115137450,1222344,157,1.29,17.921219512195123,BACK
3144,115137450,1222344,66,1.29,17.921219512195123,LAY
3145,115137450,1222344,87,1.29,17.921219512195123,BACK
3146,115137450,1222344,725,1.29,17.921219512195123,LAY
3147,115137450,1222344,401,1.29,17.921219512195123,BACK
3148,115137450,1222344,450,1.29,17.921219512195123,LAY
3149,115137450,1222344,724,1.29,17.921219512195123,BACK
3150,115137450,1222344,649,1.29,17.921219512195123,LAY
3151,115137450,1222344,626,1.29,17.921219512195123,BACK
3152,115137450,1222344,503,1.29,17.921219512195123,LAY
3153,115137450,1222344,431,1.29,17.921219512195123,BACK
3154,115137450,1222344,296,1.29,17.921219512195123,LAY
3155,115137450,1222344,429,1.29,17.921219512195123,BACK
3156,115137450,1222344,283,1.29,17.921219512195123,LAY
3157,115137450,1222344,285,1.29,17.921219512195123,BACK
3158,115137450,1222344,171,1.29,17.921219512195123,LAY
3159,115137450,1222344,415,1.29,17.921219512195123,BACK
3160,115137450,1222344,725,1.29,17.921219512195123,LAY
3161,115137450,1222344,266,1.29,17.921219512195123,BACK
3162,115137450,1222344,306,1.29,17.921219512195123,LAY
3163,115137450,1222344,625,1.29,17.921219512195123,BACK
3164,115137450,1222344,21,1.29,17.921219512195123,LAY
3165,115137450,1222344,332,1.29,17.921219512195123,BACK
3166,115137450,1222344,475,1.29,17.921219512195123,LAY
3167,115137450,1222344,776,1.29,17.921219512195123,BACK
3168,115137450,1222344,449,1.29,17.921219512195123,LAY
3169,115137450,1222344,380,1.29,17.921219512195123,BACK
3170,115137450,1222344,52,1.29,17.921219512195123,LAY
3171,115137450,1222344,485,1.29,17.921219512195123,BACK
3172,115137450,1222344,33,1.29,17.921219512195123,LAY
3173,115137450,1222344,429,1.29,17.921219512195123,BACK
3174,115137450,1222344,465,1.29,17.921219512195123,LAY
3175,115137450,1222344,449,1.29,17.921219512195123,BACK
3176,115137450,1222344,487,1.29,17.921219512195123,LAY
3177,115137450,1222344,854,1.29,17.921219512195123,BACK
3178,115137450,1222344,681,1.29,17.921219512195123,LAY
3179,115137450,1222344,269,1.29,17.921219512195123,BACK
3180,115137450,1222344,732,1.29,17.921219512195123,LAY
3181,115137450,1222344,728,1.29,17.921219512195123,BACK
3182,115137450,1222344,161,1.29,17.921219512195123,LAY
3183,115137450,1222344,824,1.29,17.921219512195123,BACK
3184,115137450,1222344,764,1.29,17.921219512195123,LAY
3185,115137450,1222344,332,1.29,17.921219512195123,BACK
3186,115137450,1222344,368,1.29,17.921219512195123,LAY
3187,115137450,1222344,663,1.29,17.921219512195123,BACK
3188,115137450,1222344,878,1.29,17.921219512195123,LAY
3189,115137450,1222344,385,1.29,17.921219512195123,BACK
3190,115137450,1222344,729,1.29,17.921219512195123,LAY
3191,115137450,1222344,459,1.29,17.921219512195123,BACK
3192,115137450,1222344,900,1.29,17.921219512195123,LAY
3193,115137450,1222344,866,1.29,17.921219512195123,BACK
3194,115137450,1222344,583,1.29,17.921219512195123,LAY
3195,115137450,1222344,553,1.29,17.921219512195123,BACK
3196,115137450,1222344,15,1.29,17.921219512195123,LAY
3197,115137450,1222344,856,1.29,17.921219512195123,BACK
3198,115137450,1222344,763,1.29,17.921219512195123,LAY
3199,115137450,1222344,871,1.29,17.921219512195123,BACK
3200,115137450,1222344,519,1.29,17.921219512195123,LAY
3201,115137450,1222344,283,1.29,17.921219512195123,BACK
3202,115137450,1222344,158,1.29,17.921219512195123,LAY
3203,115137450,1222344,520,1.29,17.921219512195123,BACK
3204,115137450,1222344,311,1.29,17.921219512195123,LAY
3205,115137450,1222344,507,1.29,17.921219512195123,BACK
3206,115137450,1222344,766,1.29,17.921219512195123,LAY
3207,115137450,1222344,657,1.29,17.921219512195123,BACK
3208,115137450,1222344,693,1.29,17.921219512195123,LAY
3209,115137450,1222344,429,1.29,17.921219512195123,BACK
3210,115137450,1222344,438,1.29,17.921219512195123,LAY
3211,115137450,1222344,722,1.29,17.921219512195123,BACK
3212,115137450,1222344,188,1.29,17.921219512195123,LAY
3213,115137450,1222344,81,1.29,17.921219512195123,BACK
3214,115137450,1222344,696,1.29,17.921219512195123,LAY
3215,115137450,1222344,626,1.29,17.921219512195123,BACK
3216,115137450,1222344,155,1.29,17.921219512195123,LAY
3217,115137450,1222344,708,1.29,17.921219512195123,BACK
3218,115137450,1222344,152,1.29,17.921219512195123,LAY
3219,115137450,1222344,166,1.29,17.921219512195123,BACK
3220,115137450,1222344,619,1.29,17.921219512195123,LAY
3221,115290189,1221385,120,2.5,7.236666666666667,BACK
3222,115290189,1221385,218,2.5,7.236666666666667,LAY
3223,115290189,1221385,219,2.5,7.236666666666667,BACK
3224,115290189,1221385,696,2.5,7.236666666666667,LAY
3225,115290189,1221385,20,2.5,7.236666666666667,BACK
3226,115290189,1221385,897,2.5,7.236666666666667,LAY
3227,115290189,1221385,839,2.5,7.236666666666667,BACK
3228,115290189,1221385,274,2.5,7.236666666666667,LAY
3229,115290189,1221385,790,2.5,7.236666666666667,BACK
3230,115290189,1221385,68,2.5,7.236666666666667,LAY
3231,115290189,1221385,666,2.5,7.236666666666667,BACK
3232,115290189,1221385,60,2.5,7.236666666666667,LAY
3233,115137462,5,477,1.99,78.74428571428572,BACK
3234,115137462,5,564,1.99,78.74428571428572,LAY
3235,115137462,5,186,1.99,78.74428571428572,BACK
3236,115137462,5,796,1.99,78.74428571428572,LAY
3237,115137462,5,749,1.99,78.74428571428572,BACK
3238,115137462,5,644,1.99,78.74428571428572,LAY
3239,115137462,5,194,1.99,78.74428571428572,BACK
3240,115137462,5,323,1.99,78.74428571428572,LAY
3241,115137462,5,282,1.99,78.74428571428572,BACK
3242,115137462,5,688,1.99,78.74428571428572,LAY
3243,115137462,5,300,1.99,78.74428571428572,BACK
3244,115137462,5,627,1.99,78.74428571428572,LAY
3245,115137462,5,263,1.99,78.74428571428572,BACK
3246,115137462,5,454,1.99,78.74428571428572,LAY
3247,115137462,5,843,1.99,78.74428571428572,BACK
3248,115137462,5,98,1.99,78.74428571428572,LAY
3249,115137462,5,844,1.99,78.74428571428572,BACK
3250,115137462,5,858,1.99,78.74428571428572,LAY
3251,115137462,5,738,1.99,78.74428571428572,BACK
3252,115137462,5,152,1.99,78.74428571428572,LAY
3253,115137462,5,263,1.99,78.74428571428572,BACK
3254,115137462,5,433,1.99,78.74428571428572,LAY
3255,115137462,5,826,1.99,78.74428571428572,BACK
3256,115137462,5,204,1.99,78.74428571428572,LAY
3257,115137462,5,60,1.99,78.74428571428572,BACK
3258,115137462,5,622,1.99,78.74428571428572,LAY
3259,115137462,5,221,1.99,78.74428571428572,BACK
3260,115137462,5,487,1.99,78.74428571428572,LAY
3261,115192307,10,115,15.5,0.79,BACK
3262,115192307,10,514,15.5,0.79,LAY
3263,115192307,10,227,15.5,0.79,BACK
3264,115192307,10,524,15.5,0.79,LAY
3265,115214801,4,311,6.0,1.675,BACK
3266,115214801,4,490,6.0,1.675,LAY
3267,115214801,4,571,6.0,1.675,BACK
3268,115214801,4,533,6.0,1.675,LAY
3269,115290202,3,800,7.0,6.452,BACK
3270,115290202,3,124,7.0,6.452,LAY
